user_id,pr_id,interactions_type
U10,P21,Purchase 
U69,P49,view
U35,P5,wishlist
U32,P7,View
U67,P5,Purchase 
U32,P17,wishlist
U69,P46,purchase
U11,P4,Cart 
U23,P13,purchase
U3,P12,Cart 
U43,P9,View
U2,P42,cart
U23,P15,wishlist
U11,P15,cart
U78,P15,Wishlist 
U44,P5,VIEW
U10,P41,VIEW
U67,P49,View
U48,P45,purchase
U31,P17,Wishlist 
U27,P36,wishlist
U65,P16,Wishlist 
U2,P5,purchase
U37,P30,View
U35,P17,wishlist
U39,P35,VIEW
U19,P23,Purchase 
U1,P33,Cart 
U76,P37,purchase
U62,P15,wishlist
U2,P4,Cart 
U32,P8,Cart 
U68,P5,wishlist
U14,P16,View
U69,P12,WISHLIST
U10,P30,Wishlist 
U78,P6,WISHLIST
U15,P40,cart
U1,P47,view
U15,P16,Wishlist 
U42,P12,wishlist
U19,P36,view
U31,P15,Cart 
U54,P22,Wishlist 
U25,P21,Wishlist 
U68,P30,View
U19,P49,purchase
U15,P41,view
U10,P21,Cart 
U19,P43,WISHLIST
U61,P36,Cart 
U39,P8,purchase
U32,P23,WISHLIST
U17,P23,wishlist
U19,P28,View
U45,P22,purchase
U10,P6,purchase
U20,P18,Cart 
U76,P8,View
U11,P21,view
U3,P22,View
U20,P21,wishlist
U67,P30,View
U54,P39,cart
U75,P45,cart
U44,P18,wishlist
U65,P15,WISHLIST
U27,P7,purchase
U80,P42,Wishlist 
U12,P47,View
U20,P15,View
U37,P30,WISHLIST
U43,P17,WISHLIST
U2,P30,wishlist
U1,P21,WISHLIST
U25,P6,cart
U19,P22,Wishlist 
U48,P49,cart
U54,P8,VIEW
U1,P45,cart
U22,P18,VIEW
U79,P5,Wishlist 
U69,P30,Wishlist 
U17,P39,Cart 
U1,P15,WISHLIST
U72,P8,Cart 
U30,P15,cart
U70,P17,purchase
U30,P17,cart
U74,P12,VIEW
U32,P48,Cart 
U30,P8,VIEW
U16,P46,View
U39,P48,WISHLIST
U29,P49,cart
U11,P12,Cart 
U79,P6,purchase
U44,P5,purchase
U35,P18,VIEW
U11,P12,purchase
U20,P35,purchase
U35,P8,Purchase 
U34,P15,cart
U30,P5,view
U11,P30,wishlist
U10,P21,Purchase 
U65,P18,Wishlist 
U20,P30,View
U16,P49,Wishlist 
U32,P8,WISHLIST
U54,P5,purchase
U15,P6,view
U25,P49,purchase
U17,P36,view
U25,P21,wishlist
U80,P46,Cart 
U43,P35,purchase
U80,P15,VIEW
U27,P42,Purchase 
U32,P18,WISHLIST
U10,P18,cart
U32,P6,Wishlist 
U14,P5,Purchase 
U36,P34,purchase
U16,P3,Cart 
U11,P30,wishlist
U44,P39,WISHLIST
U19,P33,View
U20,P16,purchase
U48,P15,wishlist
U68,P22,view
U14,P5,WISHLIST
U4,P17,VIEW
U15,P43,view
U32,P42,view
U69,P33,wishlist
U13,P41,purchase
U37,P42,view
U48,P33,view
U3,P4,View
U11,P43,WISHLIST
U44,P49,Purchase 
U19,P6,Wishlist 
U19,P21,wishlist
U43,P34,Purchase 
U74,P49,View
U80,P49,cart
U2,P49,cart
U44,P36,cart
U33,P36,view
U70,P5,view
U32,P37,Cart 
U8,P5,Cart 
U69,P8,purchase
U1,P39,VIEW
U11,P33,Cart 
U67,P33,cart
U67,P28,wishlist
U72,P3,Cart 
U11,P48,WISHLIST
U40,P17,Wishlist 
U74,P5,Wishlist 
U80,P21,Cart 
U15,P49,View
U70,P17,wishlist
U30,P17,Cart 
U36,P8,cart
U48,P17,cart
U67,P30,cart
U30,P15,VIEW
U2,P42,view
U16,P16,Wishlist 
U66,P36,VIEW
U20,P3,purchase
U37,P5,Wishlist 
U23,P19,VIEW
U65,P21,purchase
U19,P4,Wishlist 
U17,P21,cart
U39,P22,cart
U2,P21,Wishlist 
U4,P30,view
U26,P5,view
U14,P9,wishlist
U35,P18,purchase
U63,P16,View
U80,P43,Wishlist 
U11,P42,Purchase 
U62,P21,VIEW
U11,P42,purchase
U54,P15,Wishlist 
U11,P47,View
U32,P15,purchase
U10,P4,cart
U11,P17,WISHLIST
U2,P6,WISHLIST
U48,P7,WISHLIST
U1,P21,purchase
U73,P3,View
U68,P21,purchase
U32,P6,Wishlist 
U4,P15,Cart 
U79,P39,Cart 
U35,P30,wishlist
U19,P33,Purchase 
U27,P15,Purchase 
U1,P8,cart
U15,P3,Wishlist 
U75,P17,wishlist
U69,P30,Purchase 
U2,P5,purchase
U48,P41,view
U76,P12,Cart 
U80,P17,wishlist
U69,P35,wishlist
U76,P5,Cart 
U17,P21,View
U1,P41,Cart 
U15,P12,view
U79,P33,View
U3,P8,view
U32,P45,View
U34,P49,Purchase 
U54,P35,wishlist
U14,P33,purchase
U66,P45,wishlist
U30,P42,wishlist
U34,P45,View
U65,P3,View
U1,P42,purchase
U48,P30,purchase
U54,P8,Cart 
U73,P5,view
U20,P49,Purchase 
U10,P12,wishlist
U73,P21,Purchase 
U37,P37,VIEW
U44,P22,WISHLIST
U62,P16,VIEW
U63,P17,Wishlist 
U27,P42,purchase
U32,P4,VIEW
U80,P17,Wishlist 
U68,P17,purchase
U79,P16,cart
U12,P16,wishlist
U76,P30,view
U66,P21,Wishlist 
U45,P42,Wishlist 
U22,P3,wishlist
U54,P42,purchase
U15,P19,VIEW
U15,P39,VIEW
U43,P45,view
U74,P17,Purchase 
U40,P36,wishlist
U70,P22,view
U32,P46,WISHLIST
U21,P42,view
U26,P5,wishlist
U27,P22,cart
U15,P36,view
U27,P49,Cart 
U54,P28,view
U30,P34,Purchase 
U20,P19,cart
U32,P5,WISHLIST
U15,P15,View
U32,P22,view
U31,P21,Purchase 
U63,P16,view
U39,P33,cart
U3,P22,View
U30,P37,Purchase 
U67,P22,Purchase 
U20,P5,View
U62,P40,Purchase 
U15,P43,Wishlist 
U80,P21,cart
U67,P36,Purchase 
U66,P47,Wishlist 
U43,P49,View
U62,P36,Purchase 
U32,P36,Cart 
U69,P41,purchase
U70,P42,VIEW
U54,P9,Wishlist 
U32,P42,wishlist
U73,P33,Cart 
U65,P35,purchase
U34,P17,purchase
U70,P12,WISHLIST
U62,P39,View
U19,P30,Cart 
U22,P16,Purchase 
U80,P5,view
U72,P49,view
U32,P16,Cart 
U15,P42,Purchase 
U73,P15,Purchase 
U44,P41,Purchase 
U54,P36,View
U1,P28,VIEW
U2,P8,View
U30,P18,cart
U39,P6,View
U80,P42,purchase
U1,P5,wishlist
U54,P17,View
U69,P42,VIEW
U10,P40,Wishlist 
U54,P40,view
U34,P7,Wishlist 
U19,P17,Purchase 
U34,P12,Cart 
U67,P28,Wishlist 
U54,P15,cart
U80,P17,purchase
U75,P13,VIEW
U74,P15,WISHLIST
U39,P8,view
U2,P8,Wishlist 
U40,P17,Cart 
U68,P40,view
U80,P42,Purchase 
U15,P16,Wishlist 
U79,P13,View
U70,P35,VIEW
U45,P34,Wishlist 
U13,P18,Cart 
U67,P46,cart
U44,P18,Wishlist 
U73,P36,Purchase 
U3,P7,Cart 
U73,P22,View
U78,P41,wishlist
U20,P36,VIEW
U68,P37,purchase
U69,P5,wishlist
U70,P22,WISHLIST
U76,P42,View
U42,P19,view
U73,P15,cart
U55,P42,purchase
U67,P42,View
U15,P18,WISHLIST
U25,P15,VIEW
U12,P47,view
U61,P8,wishlist
U69,P22,Purchase 
U10,P43,cart
U54,P22,VIEW
U23,P18,VIEW
U55,P5,view
U67,P42,wishlist
U2,P37,Cart 
U2,P49,Purchase 
U44,P18,cart
U42,P6,wishlist
U63,P40,WISHLIST
U10,P16,wishlist
U78,P7,View
U33,P5,WISHLIST
U19,P7,View
U37,P15,Purchase 
U15,P18,WISHLIST
U8,P21,WISHLIST
